Insurer,Submission Date,$1m.1
American Guarantee and Liability Insurance Company,02/03/17,4520
Arch Insurance Company,16/09/16,9462
AXIS Insurance Company,15/12/16,4950.88
Discover Property and Casualty Insurance Company,17/08/12,7472.1015
Everest National Insurance Company,22/05/14,5481.45
Federal Insurance Company,29/07/09,21084.25
Freedom Specialty Insurance Company,04/01/16,2500
Hartford Fire Insurance Company,10/02/09,6900
North American Specialty Insurance Company,05/03/18,2227.56625
Nova Casualty Company,01/12/18,4046.25
Philadelphia Indemnity Insurance Company,03/09/11,5382
Stratford Insurance Company,10/01/18,2420
The Hartford Steam Boiler Inspection and Insurance Company,12/02/15,5224.98
The Hartford (Twin City Fire Insurance Company),22/02/18,2184
The Travelers Indemnity Company Of Connecticut,18/12/08,21634
Travelers Casualty and Surety Company of America,28/09/10,4872
Travelers Casualty and Surety Company of America,13/11/13,5342.4
Zurich American Insurance Company,19/12/14,4520
Federal Insurance Company,09/02/18,7413
